company_name,company_tier,official_domain,company_name_en,region,aliases,discovery_method,candidate_seed_type,candidate_seed_url,candidate_seed_title,candidate_seed_reason
트리플렛,스타트업,triplllet.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
유엑스엔터프라이즈,스타트업,yegenie.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
에임퓨처,스타트업,aimfuture.co,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
어크로스비,스타트업,acrossb.net,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
패션에이드,스타트업,company.fashionade.ai,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
코그콤,스타트업,cogcom.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
(주)누비랩,스타트업,kr.nuvi-labs.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
데이터리퍼블릭,스타트업,datarepublic.ai,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
비주얼캠프,스타트업,seeso.io,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
캐치플로우,스타트업,catchflow.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 resident roster 기반 기업 모집단 확장
액티브레인바이오,스타트업,actibrain.bio,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
딥픽셀,스타트업,deepixel.xyz,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
뉴로라인즈,스타트업,neurolines.net,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
탑필드,스타트업,toppfield.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
투블럭에이아이,스타트업,twoblockai.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
스프링클라우드,스타트업,tasio.io,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
무스마,스타트업,musma.net,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
루나랩스,스타트업,lunalabs.net,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
전달용,스타트업,ideaconcert.com,,서울,[아이디어콘서트] 전달용,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
뉴로센스,스타트업,ko.neurosense.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
랑데뷰,스타트업,rendezvue.ai,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
로켓뷰,스타트업,rocketview.io,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
루플,스타트업,luple.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
스마트마인드,스타트업,smartmind.team,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
씨브이티,스타트업,cvtinc.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
아스크스토리디에스,스타트업,askstorygroup.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
아키드로우,스타트업,archisketch.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
앱닥터,스타트업,appdr.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
포자랩스,스타트업,pozalabs.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
해시블록,스타트업,hashblk.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
(주)효돌,스타트업,hyodol.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
이철희,스타트업,tmecnc.co.kr,,서울,[딥인스펙션] 이철희,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
마인드아이,스타트업,"심리생리상태, 감성상태 분석 어플리케이션 개발, 뇌피로도 검사, 위험인물탐지용 보안 솔루션, 거짓말탐지 솔루션, 심리분석 및 모니터링 서비스",,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
소프트마일,스타트업,softmile.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
시너지에이아이,스타트업,synergy-ai.co.uk,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
아스크스토리,스타트업,askstorygroup.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
아이콘에이아이,스타트업,icon.ai,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
에이아이시스템즈,스타트업,aisystems.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
(주)지행아이티,스타트업,jhit.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
고큐바테크놀로지,스타트업,goqba.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
미친익스프레스,스타트업,jcurve.xyz,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
스피링크,스타트업,textnet.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
에이치비스미스,스타트업,hbsmith.io,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
지식과사업,스타트업,knbiz.net,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
테서,스타트업,tesser.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
김다운,스타트업,alethio.io,,서울,[알레시오] 김다운,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
날비컴퍼니,스타트업,nalbi.ai,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
딥네츄럴,스타트업,labelr.io,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
브이아이소프트,스타트업,visoft.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
심플렉스,스타트업,cimplrx.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
인공지능팩토리,스타트업,aifactory.space,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
큐브엔시스,스타트업,cubensys.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
테크플럭스,스타트업,tagnetflow.com,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
피노텍,스타트업,finotek.co.kr,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
㈜소네트,스타트업,sonnet.ai,,서울,,manual_seed_import,SEOUL_AI_HUB_COMPANY_LIST,https://www.seoulaihub.kr/partner/partner.asp?scrID=0000000195&pageNum=2&subNum=1&ssubNum=1&page=1,서울 AI 허브 입주·졸업기업 공식 리스트,서울 AI 허브 공식 graduate roster 기반 기업 모집단 확장
